hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,0,2018,October,42,15,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,94,NULL,0,Transient,0,0,0,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,1,2018,October,42,14,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86,NULL,0,Transient,100.8,0,0,Check-Out,10-16-2018
City Hotel,0,2,2018,October,42,13,0,3,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26,NULL,0,Transient-Party,91,0,0,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,2,0,0,BB,AUT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95,NULL,0,Transient-Party,95,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,14,0,2,1,0,0,BB,NLD,Corporate,Corporate,0,0,0,A,A,1,No Deposit,95,NULL,0,Transient-Party,95,0,0,Check-Out,10-16-2018
City Hotel,0,8,2018,October,42,15,0,1,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,92.400000000000006,0,0,Check-Out,10-16-2018
City Hotel,0,23,2018,October,42,15,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,40,0,Transient,65,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,2,2018,October,42,15,0,1,1,0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,104.72,0,1,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,1,2018,October,42,15,0,1,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Contract,145,1,0,Check-Out,10-16-2018
City Hotel,0,26,2018,October,42,12,1,3,3,0,0,SC,DNK,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,22,NULL,0,Transient,108,0,0,Check-Out,10-16-2018
City Hotel,0,7,2018,October,42,15,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,135,0,1,Check-Out,10-16-2018
City Hotel,0,0,2018,October,42,14,0,2,2,0,0,BB,HRV,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,123,0,0,Check-Out,10-16-2018
City Hotel,0,34,2018,October,42,14,0,2,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15,NULL,0,Transient,108.90000000000001,0,0,Check-Out,10-16-2018
City Hotel,0,22,2018,October,42,13,0,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Transient,75,0,0,Check-Out,10-16-2018
City Hotel,0,30,2018,October,42,12,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,96.299999999999997,0,1,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,2,0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,1,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,22,2018,October,42,13,0,3,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Transient,75,0,0,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,0,2018,October,42,15,0,1,1,0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37,NULL,0,Transient,75,0,0,Check-Out,10-16-2018
City Hotel,0,11,2018,October,42,11,2,3,2,0,0,BB,AGO,Corporate,Corporate,0,0,0,A,A,0,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,0,2018,October,42,14,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,146,0,2,Check-Out,10-16-2018
City Hotel,0,0,2018,October,42,14,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient,146,0,2,Check-Out,10-16-2018
City Hotel,0,11,2018,October,42,11,2,3,2,0,0,BB,AGO,Corporate,Corporate,0,0,0,A,B,1,No Deposit,95,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,0,2018,October,42,15,0,1,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,104.72,0,1,Check-Out,10-16-2018
City Hotel,0,12,2018,October,42,12,1,3,1,0,0,BB,ESP,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95,NULL,0,Transient-Party,95,0,0,Check-Out,10-16-2018
City Hotel,0,21,2018,October,42,12,1,3,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Transient,75,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-16-2018
City Hotel,0,0,2018,October,42,14,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,109,0,0,Check-Out,10-16-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,LBN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,IRQ,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,64,2018,October,42,16,0,1,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,50,NULL,0,Transient-Party,85,0,0,Check-Out,10-17-2018
City Hotel,0,29,2018,October,42,13,0,4,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,98.980000000000004,0,2,Check-Out,10-17-2018
City Hotel,0,29,2018,October,42,13,0,4,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,98.980000000000004,0,2,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,14,0,3,1,0,0,BB,DNK,Corporate,Corporate,0,0,0,A,A,2,No Deposit,95,NULL,0,Transient-Party,95,0,0,Check-Out,10-17-2018
City Hotel,0,29,2018,October,42,13,0,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,96.299999999999997,0,1,Check-Out,10-17-2018
City Hotel,0,19,2018,October,42,13,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,126,0,1,Check-Out,10-17-2018
City Hotel,0,30,2018,October,42,14,0,3,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,96.299999999999997,0,5,Check-Out,10-17-2018
City Hotel,0,30,2018,October,42,14,0,3,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,96.299999999999997,0,5,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,IRQ,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,30,2018,October,42,14,0,3,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,96.299999999999997,0,5,Check-Out,10-17-2018
City Hotel,0,0,2018,October,42,15,0,2,1,0,0,BB,IRQ,Direct,Direct,0,0,0,A,A,1,No Deposit,NULL,NULL,0,Transient,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,IRQ,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,7,2018,October,42,15,0,2,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,NULL,0,Transient,145,1,1,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,110,0,1,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,97.019999999999996,0,2,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,15,2018,October,42,11,2,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Group,92.170000000000002,0,0,Check-Out,10-17-2018
City Hotel,0,29,2018,October,42,13,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11,NULL,0,Transient,73.209999999999994,0,0,Check-Out,10-17-2018
City Hotel,0,24,2018,October,42,15,0,2,2,1,0,BB,MYS,Direct,Direct,0,0,0,D,D,1,No Deposit,NULL,NULL,0,Transient,141,0,2,Check-Out,10-17-2018
City Hotel,0,0,2018,October,42,15,0,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,99,NULL,0,Transient,100,0,0,Check-Out,10-17-2018
City Hotel,0,13,2018,October,42,12,1,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,126,0,1,Check-Out,10-17-2018
City Hotel,0,27,2018,October,42,13,0,4,3,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,11,NULL,0,Transient,97.920000000000002,0,1,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,1,0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,0,2018,October,42,15,0,2,2,0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9,NULL,0,Contract,136,0,1,Check-Out,10-17-2018
City Hotel,0,14,2018,October,42,15,0,2,2,0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99,NULL,0,Transient-Party,100,0,0,Check-Out,10-17-2018
City Hotel,0,17,2018,October,42,15,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,104.11,0,1,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,29,2018,October,42,14,0,4,2,2,0,BB,FIN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Contract,163.58000000000001,0,1,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21,NULL,0,Transient-Party,0,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,34,2018,October,42,15,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,125,0,1,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,32,2018,October,42,14,0,4,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,109.58,0,1,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,28,2018,October,42,15,0,3,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,82.650000000000006,0,0,Check-Out,10-18-2018
City Hotel,0,35,2018,October,42,16,0,2,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83,NULL,0,Contract,89.280000000000001,0,3,Check-Out,10-18-2018
City Hotel,0,35,2018,October,42,16,0,2,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83,NULL,0,Contract,89.280000000000001,0,3,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,36,2018,October,42,17,0,1,1,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,102.59999999999999,0,2,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,3,2018,October,42,15,0,3,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85,NULL,0,Transient,85,0,0,Check-Out,10-18-2018
City Hotel,0,3,2018,October,42,15,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85,NULL,0,Transient,85,0,0,Check-Out,10-18-2018
City Hotel,0,34,2018,October,42,16,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,104.84999999999999,0,0,Check-Out,10-18-2018
City Hotel,0,34,2018,October,42,16,0,2,1,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,99.450000000000003,0,0,Check-Out,10-18-2018
City Hotel,0,34,2018,October,42,16,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,104.84999999999999,0,0,Check-Out,10-18-2018
City Hotel,0,17,2018,October,42,16,0,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,20,NULL,17,Transient-Party,48,0,0,Check-Out,10-18-2018
City Hotel,0,289,2018,October,42,17,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,0,Transient-Party,67,0,0,Check-Out,10-18-2018
City Hotel,0,23,2018,October,42,16,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15,NULL,0,Transient,98.400000000000006,0,2,Check-Out,10-18-2018
City Hotel,0,23,2018,October,42,16,0,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15,NULL,0,Transient,98.400000000000006,0,2,Check-Out,10-18-2018
City Hotel,0,23,2018,October,42,16,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15,NULL,0,Transient,98.400000000000006,0,2,Check-Out,10-18-2018
City Hotel,0,23,2018,October,42,16,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14,NULL,0,Transient,109,0,0,Check-Out,10-18-2018
City Hotel,0,16,2018,October,42,15,1,3,1,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1,NULL,0,Transient-Party,65,0,0,Check-Out,10-19-2018
City Hotel,0,0,2018,October,43,18,1,0,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,114,0,0,Check-Out,10-19-2018
City Hotel,0,16,2018,October,42,15,1,3,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,NULL,0,Transient-Party,90,0,0,Check-Out,10-19-2018
City Hotel,0,10,2018,October,43,18,1,0,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,40,0,Transient,65,0,0,Check-Out,10-19-2018
City Hotel,0,30,2018,October,42,16,1,2,2,0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,102,0,2,Check-Out,10-19-2018
City Hotel,0,34,2018,October,42,15,1,3,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Contract,107.55,0,1,Check-Out,10-19-2018
City Hotel,0,0,2018,October,43,18,1,0,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,135,0,0,Check-Out,10-19-2018
